pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
HEMIANOPIA,7,10142,682,17673709,17.8861866770452,0.38002904491613,8.49240124833676,37.6708147072967,17.8745398835937,0.379769443297996,8.49119070651602,37.627134649679,110.38476103541,17684540,4.14593014402974,4.14514541978464,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HERPES VIRUS INFECTION,7,10142,4540,17669851,2.68628117298242,0.378386130361006,1.27956600014026,5.63949537540757,2.68511810586143,0.378125400786863,1.27966577267401,5.63417370096494,7.39329294160201,17684540,1.42359102798949,1.42280630374439,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HYPOSPADIAS,7,10142,1532,17672859,7.96200564259062,0.378957175465941,3.78832841122451,16.7339066129576,7.95720378629954,0.37869683906445,3.78797604144385,16.7152831496171,42.3901497068394,17684540,2.98651280040582,2.98572807616072,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
IRITIS,7,10142,2416,17671975,5.0485026938663,0.378641923999921,2.40356615404581,10.6039850024821,5.04571034793497,0.378381370693397,2.40346383083855,10.5927089846722,22.6447911832257,17684540,2.33171162728268,2.33092690303759,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
LIGAMENTUM FLAVUM HYPERTROPHY,7,10142,37,17674354,329.697959248935,0.412289735920025,146.949512871726,739.714900775471,329.471248665159,0.412050459810534,146.917351128258,738.859657238269,1927.63751224554,17684540,8.11485869809673,8.11407397385164,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MACULE,7,10142,2613,17671778,4.66783258291012,0.378600714739769,2.22251057832883,9.80362533907977,4.66530279395748,0.378340133052634,2.22244086140546,9.79330903119886,20.106680847345,17684540,2.21893922030922,2.21815449606412,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MEGACOLON,7,10142,1213,17673178,10.0560699241423,0.379183598841074,4.78256288396484,21.1444250233057,10.0498237432901,0.37892341800339,4.78203026081856,21.1205182239707,56.7218998201682,17684540,3.32162488428378,3.32084016003869,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MELANOCYTIC NAEVUS,7,10142,3780,17670611,3.22651880336262,0.378444645350561,1.53672308325135,6.77443041099278,3.22498312185473,0.378183956121351,1.53677668727516,6.76774720905542,10.7278709609032,17684540,1.68745061084961,1.68666588660451,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MICROCYTOSIS,7,10142,167,17674224,73.0463159659777,0.38593240764477,34.2835684778027,155.636198712983,72.9966239557539,0.385676779642152,34.2774157648684,155.452416409963,477.079796585991,17684540,6.1313468208853,6.13056209664021,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MONOCYTE COUNT ABNORMAL,7,10142,189,17674202,64.5434898515159,0.385028316633295,30.3465779192556,137.276173059678,64.4996624370947,0.384772087987228,30.3412052464352,137.114080363961,421.982050041465,17684540,5.95958047261882,5.95879574837373,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NEUTROPENIC COLITIS,7,10142,1818,17672573,6.70934832094923,0.378821665601612,3.19316108255185,14.0974268845372,6.70541045138113,0.378561236008847,3.19291632619042,14.0819629229488,33.8549588434738,17684540,2.74060956807929,2.73982484383419,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NEUTROPHILIA,7,10142,5106,17669285,2.38843044900293,0.378353865258628,1.1377616398009,5.01387971800718,2.3874728164142,0.378093113432367,1.13788685369486,5.00930864137157,5.63818304239754,17684540,1.25433600604709,1.25355128180199,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OESOPHAGEAL CANDIDIASIS,7,10142,3104,17671287,3.92935169180117,0.378520758051987,1.87118844778038,8.25133606194262,3.92733125019681,0.378260121280977,1.87118194303071,8.24288135433301,15.2420138665224,17684540,1.97112763719965,1.97034291295455,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OLIGOARTHRITIS,7,10142,186,17674205,65.5845250136238,0.385139122142215,30.8293478797026,139.520626191855,65.5399795731769,0.384882967262864,30.8238800468492,139.355879789427,428.755555598138,17684540,5.98183327946595,5.98104855522085,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ORGANISING PNEUMONIA,7,10142,4330,17670061,2.81659618179359,0.378400246054281,1.34160230001326,5.91323826085853,2.81534323339744,0.378139526213887,1.3416909386238,5.90758817374645,8.18255977610306,17684540,1.49180858887093,1.49102386462583,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OSTEOARTHROPATHY,7,10142,52,17674339,234.592579600443,0.402723935902492,106.539029409547,516.558848983266,234.431465396363,0.402478972908915,106.516989668635,515.956300857321,1434.01505705726,17684540,7.69164726737219,7.69086254312709,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OTITIS MEDIA ACUTE,7,10142,615,17673776,19.8348383042103,0.38023915576909,9.41374783623454,41.7921551966634,19.8218474806681,0.379979697698717,9.412367631929,41.7435498602965,123.702482697585,17684540,4.29351954660343,4.29273482235833,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OVARIAN HYPERSTIMULATION SYNDROME,7,10142,1985,17672406,6.14482618852595,0.378760580923814,2.92483982641094,12.9097287811238,6.1412776829274,0.378500109300614,2.92464351476897,12.8956884448878,30.0262797234031,17684540,2.61428838466595,2.61350366042085,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PERIPHERAL MOTOR NEUROPATHY,7,10142,1066,17673325,11.4428839373948,0.379333475487217,5.44051885815185,24.0674825726398,11.435681238847,0.379073397519511,5.43986661600338,24.0400757275546,66.2310198985896,17684540,3.50685595597751,3.50607123173241,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PIGMENTATION DISORDER,7,10142,5152,17669239,2.36709901464423,0.378351554395166,1.12760522538548,4.96907749182717,2.36615609483907,0.378090800975014,1.12773226098463,4.96456016985434,5.51559457026378,17684540,1.24141458558136,1.24062986133626,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PITUITARY TUMOUR BENIGN,7,10142,1152,17673239,10.5885893403942,0.379241156623463,5.03525553689496,22.2666403716718,10.5819758685858,0.378981015301032,5.03467700452632,22.2413897023903,60.3724673611693,17684540,3.39562546572756,3.39484074148246,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PLATELET COUNT ABNORMAL,7,10142,5410,17668981,2.2541804162774,0.3783393215339,1.07384040346826,4.73192229750067,2.25331537904083,0.378078559675889,1.0739770815381,4.72768952401689,4.87492879519083,17684540,1.17101194126298,1.17022721701788,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
POLYDACTYLY,7,10142,847,17673544,14.4017301427172,0.379653048012056,6.84301465834088,30.3097160329534,14.392486659517,0.379393189115619,6.84210655430741,30.2748386918892,86.5229188375801,17684540,3.83619805711354,3.83541333286844,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
POST HERPETIC NEURALGIA,7,10142,1172,17673219,10.4078849113914,0.379221626021552,4.94951353721114,21.8858010013251,10.4013960756066,0.378961471292089,4.94895058683274,21.8610063736529,59.1335383343393,17684540,3.37094231375427,3.37015758950917,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PRESBYACUSIS,7,10142,273,17674118,44.683742143612,0.38290834801782,21.096546685899,94.6428266997538,44.6536124564502,0.382650699811263,21.0929706093315,94.531260785464,291.268359855555,17684540,5.44500729978906,5.44422257554397,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PROCEDURAL COMPLICATION,7,10142,4441,17669950,2.74617988179648,0.378392618641437,1.30808113314301,5.7653181840971,2.74497550115084,0.378131893541514,1.30817578823613,5.75984555720755,7.75467278256553,17684540,1.45534924401052,1.45456451976543,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PRODUCT INEFFECTIVE FOR UNAPPROVED USE,7,10142,1373,17673018,8.88412409768182,0.37905689736727,4.22624696017268,18.6755913051957,8.87868623496788,0.37879662950255,4.2258152709025,18.6546415792975,48.6947660725448,17684540,3.1438377650685,3.1430530408234,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PULMONARY ARTERY STENOSIS,7,10142,319,17674072,38.2402189844645,0.382217994810716,18.0788101935366,80.8855412676766,38.2145335442348,0.38195988093161,18.0758091971576,80.7903291119649,248.242265315026,17684540,5.22556216250295,5.22477743825786,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
RECTAL ABSCESS,7,10142,1378,17673013,8.85188601968162,0.379053411443829,4.21093982639404,18.6076955111785,8.8464703923156,0.378793141183919,4.21051091166074,18.5868271200486,48.4741442034118,17684540,3.13862005579748,3.13783533155238,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
SEDATION COMPLICATION,7,10142,2464,17671927,4.95014179335258,0.378631276417561,2.35678621932968,10.3971686414839,4.94741728920897,0.378370715778705,2.35669232264435,10.3861406083333,21.9874173661619,17684540,2.30341102140525,2.30262629716015,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
SHORT-BOWEL SYNDROME,7,10142,575,17673816,21.2147011566195,0.380387867517462,10.0657057091657,44.7125674213631,21.2007586097581,0.380128510951005,10.0642051375573,44.6604733792544,133.119338189591,17684540,4.38941497382575,4.38863024958065,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
SKIN WARM,7,10142,4700,17669691,2.59480980712185,0.378376221888156,1.23601911852459,5.44735743503128,2.59370982991721,0.378115485480947,1.23612670519289,5.4422662770314,6.84643396415799,17684540,1.37369817904478,1.37291345479968,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
SOCIAL (PRAGMATIC) COMMUNICATION DISORDER,7,10142,62,17674329,196.754955439215,0.398854398967996,90.0355373176904,429.969250400432,196.619938719531,0.398607057967003,90.017382147456,429.465947351642,1224.16797502448,17684540,7.46576585995586,7.46498113571076,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
STRIDOR,7,10142,2055,17672336,5.93548986388418,0.378737926974979,2.82532450189356,12.4693782610318,5.93208574238973,0.378477439760829,2.82514614626856,12.4558657970816,28.6105141808683,17684540,2.56446169936592,2.56367697512083,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
TOE OPERATION,7,10142,653,17673738,18.680550274917,0.380114710170622,8.86807774299596,39.350462263292,18.668355590522,0.379855167098188,8.86679808410563,39.3047746377467,115.816301516666,17684540,4.20796810248821,4.20718337824312,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
TONSILLITIS,7,10142,4466,17669925,2.73080331394511,0.378390953048796,1.30076109666887,5.73301796813498,2.72960953887391,0.378130226800322,1.30085706549289,5.72758409232946,7.66166816241007,17684540,1.44726327372943,1.44647854948434,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
TYMPANIC MEMBRANE PERFORATION,7,10142,1433,17672958,8.51211512502919,0.379016669855901,4.04959867905497,17.8921689886217,8.50693384550656,0.378756374348018,4.04919899993483,17.8721577904642,46.1497364198183,17684540,3.08243722040436,3.08165249615926,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
URETHRAL PAIN,7,10142,460,17673931,26.5185489955673,0.380958937895949,12.5681386383785,55.9536667333449,26.5009482621976,0.380699970378937,12.5661736621595,55.888154793731,169.200524844448,17684540,4.70701157702437,4.70622685277927,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
VERTEBRAL LATERAL RECESS STENOSIS,7,10142,11,17674380,1108.98567612628,0.483595792193217,429.814327335135,2861.3500100808,1108.22147278281,0.483391813451714,429.689896741486,2858.2353042287,4732.17831020137,17684540,9.40436531529172,9.40358059104662,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
WEIGHT ABNORMAL,7,10142,2236,17672155,5.45496723802858,0.378685920673625,2.5968578861933,11.4587200655732,5.45189454410147,0.378425397660436,2.59672073089481,11.4464192342166,25.3710208534797,17684540,2.44307641164776,2.44229168740266,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
WHITE BLOOD CELL COUNT ABNORMAL,7,10142,5706,17668685,2.13720850913177,0.378326649146743,1.01814292916698,4.48626620158569,2.13642415012459,0.378065878547003,1.01828959444587,4.48232818456657,4.22765301246939,17684540,1.09425750215008,1.09347277790499,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
WOUND SECRETION,7,10142,2901,17671490,4.20435979378927,0.378550535659742,2.00203263736285,8.82934720730433,4.2021496727373,0.378289919405971,2.00200259912646,8.82019927436206,17.0425479577494,17684540,2.06847876281444,2.06769403856934,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ABSCESS INTESTINAL,6,10143,1747,17672644,5.98402568513531,0.409069337958062,2.68402526047147,13.341366017572,5.98107917275864,0.408828188922949,2.68397194148862,13.3284955471502,24.8069076327272,17684540,2.57628761463804,2.57550289039295,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ADRENAL HAEMORRHAGE,6,10143,456,17673935,22.9273169985004,0.411045369593193,10.2438769593622,51.3147382416875,22.9143537605468,0.410805380525511,10.242901920551,51.2616065580019,124.118119214938,17684540,4.50014885398153,4.49936412973643,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
AGITATION NEONATAL,6,10143,700,17673691,14.9353031647442,0.410114477722034,6.68524844273429,33.3664907944069,14.9270647354419,0.409873943598688,6.68471155138966,33.3323674332295,77.3048425273137,17684540,3.8883735221264,3.88758879788131,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ANISOCYTOSIS,6,10143,492,17673899,21.2496651541493,0.410850135369556,9.49793942520906,47.5417086747244,21.2376937292873,0.410610032193287,9.4970568552431,47.4925697312215,114.317817669914,17684540,4.3918959633295,4.3911112390844,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ANTICHOLINERGIC SYNDROME,6,10143,1364,17673027,7.66445706167205,0.409265746478597,3.43642887101459,17.0944617959954,7.66051709296873,0.409024713241732,3.43628535449523,17.077604470449,34.5968459284701,17684540,2.93193771754969,2.9311529933046,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BACTERIAL TRANSLOCATION,6,10143,303,17674088,34.5047757659528,0.412390159242892,15.3760796188512,77.4306312253368,34.4849680356744,0.412150953226573,15.3744593931543,77.3499080527668,191.299104719541,17684540,5.08043486749321,5.07965014324811,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BILIARY COLIC,6,10143,2092,17672299,4.99707877165331,0.408953939809091,2.24185528211574,11.1384514644237,4.99471573365647,0.408712722685317,2.24185481096306,11.1279219055754,19.1170095136201,17684540,2.31709893282031,2.31631420857522,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD ALKALINE PHOSPHATASE DECREASED,6,10143,829,17673562,12.6111410211538,0.409843367674371,5.64792166544438,28.1591862062265,12.6042766161753,0.409602674344518,5.64751106502448,28.130584816548,63.6440827096462,17684540,3.64626550803617,3.64548078379107,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD BILIRUBIN DECREASED,6,10143,545,17673846,19.1831264296704,0.410609517417059,8.5783055590737,42.8980218858578,19.1723767244208,0.410369273457322,8.57753653248178,42.8537993246832,102.225017659092,17684540,4.24598938682642,4.24520466258133,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD CHLORIDE DECREASED,6,10143,1341,17673050,7.7959232196591,0.409281108244451,3.49526767506201,17.3882015619138,7.79190552931345,0.409040084059836,3.4951170906205,17.3710322726175,35.3659320261621,17684540,2.95636375993528,2.95557903569018,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD CREATINE INCREASED,6,10143,3152,17671239,3.31639015129336,0.40875735137089,1.48841601732445,7.38936124549788,3.31502072170347,0.40851601816308,1.48850532502286,7.38281697793363,9.68336745133338,17684540,1.72710243953735,1.72631771529225,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD IMMUNOGLOBULIN G INCREASED,6,10143,881,17673510,11.8667481798029,0.409756497433562,5.31544898491693,26.4925338880018,11.8603238533591,0.409515753045429,5.31507872523555,26.465700543377,59.2671886055215,17684540,3.55910760109652,3.55832287685142,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BLOOD UREA DECREASED,6,10143,784,17673607,13.3350287319897,0.409927827322074,5.97112750099266,29.7804713185958,13.3277363709303,0.409687183612877,5.97067762062305,29.750150327909,67.9000206160955,17684540,3.72618905233312,3.72540432808802,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BRAIN HERNIATION,6,10143,2221,17672170,4.70680435907895,0.40891999345803,2.1117690542535,10.490733932303,4.70461292877503,0.408678756297375,2.11178410846796,10.4808927772708,17.4580633087717,17684540,2.23101205260979,2.2302273283647,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
BREAST SWELLING,6,10143,1972,17672419,5.30119664057527,0.408989502070895,2.37812687916439,11.8171515860925,5.29865381075524,0.408748305934165,2.37811013349659,11.8059007489913,20.863148439376,17684540,2.40207118463847,2.40128646039338,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CARDIAC DISCOMFORT,6,10143,1824,17672567,5.73138559390194,0.409039801274007,2.57085699636507,12.7773660193591,5.7285884401367,0.408798634814996,2.57081721439238,12.7650948238357,23.3445414663801,17684540,2.51426996222618,2.51348523798108,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CATHETER SITE INFECTION,6,10143,3236,17671155,3.23028803072796,0.40874727754757,1.44980148891774,7.19737208247299,3.22896950395839,0.408505938388115,1.44989538864519,7.19103194557765,9.21659887753286,17684540,1.68922951988004,1.68844479563494,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CELLS IN URINE,6,10143,49,17674342,213.369332826298,0.432635500937992,91.382961043161,498.194320593716,213.243781934885,0.432407494705949,91.3700128596143,497.678714391335,1129.22261363492,17684540,7.57053818187292,7.56975345762783,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CENTRAL NERVOUS SYSTEM LUPUS,6,10143,208,17674183,50.2644387186313,0.414213719853366,22.3190138108939,113.200064353464,50.2353140135065,0.413975567540237,22.3164959434304,113.081676461779,281.417026774382,17684540,5.61043090899644,5.60964618475134,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CHOLECYSTITIS ACUTE,6,10143,3967,17670424,2.63493311091274,0.408677615090768,1.18275879462018,5.87006626419876,2.63396655276263,0.408436234765895,1.182884426351,5.86513749485582,6.07391253771274,17684540,1.39588481730948,1.39510009306439,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CLUMSINESS,6,10143,2161,17672230,4.83750484681731,0.408935278669821,2.17034450732759,10.7823679899537,4.83523614752862,0.408694050531703,2.17035257201584,10.7722168756445,18.2040012503915,17684540,2.27041445730391,2.26962973305881,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
COMPARTMENT SYNDROME,6,10143,2031,17672360,5.14718112963936,0.408971492532657,2.30911673587415,11.4734232227051,5.14472935244182,0.408730285768074,2.30910823328379,11.4625376707596,19.977907253727,17684540,2.35966763043169,2.3588829061866,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CONGENITAL MEGAURETER,6,10143,169,17674222,61.8640610862302,0.415550806966199,27.3977209541896,139.689066126341,61.8280787858541,0.415313421377016,27.3945285271927,139.542877058652,346.758129707441,17684540,5.90068678356525,5.89990205932016,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
CONGENITAL UMBILICAL HERNIA,6,10143,365,17674026,28.6435900864217,0.41170989717879,12.7812376622978,64.1921600017767,28.6272474378338,0.411470295695773,12.7799456006579,64.1254134778767,157.389211355295,17684540,4.81662251877678,4.81583779453168,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
COVID-19 IMMUNISATION,6,10143,829,17673562,12.6111410211538,0.409843367674371,5.64792166544438,28.1591862062265,12.6042766161753,0.409602674344518,5.64751106502448,28.130584816548,63.6440827096462,17684540,3.64626550803617,3.64548078379107,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
DACTYLITIS,6,10143,939,17673452,11.1337282609483,0.409670936405934,4.98794523232133,24.8518977685226,11.1277372894668,0.409430141707806,4.98761464556597,24.8268051930341,54.9574068695024,17684540,3.46772737628915,3.46694265204405,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
DRUG ABUSER,6,10143,609,17673782,17.1671035230684,0.410374645334174,7.68031576668806,38.3720477548585,17.1575456729217,0.410134263793412,7.67965712316727,38.3326193861355,90.4074357477811,17684540,4.08745529517098,4.08667057092588,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
DYSCHEZIA,6,10143,2927,17671464,3.57136824516352,0.408787181982324,1.60275801977305,7.95795184626086,3.5698480747555,0.408545866396716,1.60283372467357,7.95080305627515,11.078962918623,17684540,1.83373653964063,1.83295181539553,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ENTERITIS INFECTIOUS,6,10143,1458,17672933,7.17027697343624,0.409207996582806,3.21522265405521,15.990454599138,7.16662915967719,0.408966929309462,3.21510569094721,15.9747698674266,31.7091341947442,17684540,2.83619805711354,2.83541333286844,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
GALLBLADDER OPERATION,6,10143,3120,17671271,3.35041047634215,0.408761331631194,1.50367281491189,7.46522132252623,3.34902093423376,0.408520000774848,1.50376030802807,7.45859639867991,9.86846391659797,17684540,1.74179583239792,1.74101110815282,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
GASTROINTESTINAL OBSTRUCTION,6,10143,2094,17672297,4.99230544757249,0.408953381612042,2.23971626100608,11.1277995859469,4.98994523152309,0.408712164158819,2.23971604522112,11.1172813476638,19.0896645675179,17684540,2.3157242828441,2.314939558599,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
GASTROINTESTINAL POLYP HAEMORRHAGE,6,10143,588,17673803,17.780235489641,0.410446091077008,7.95350837319121,39.7480909346481,17.7703151612404,0.410205751403705,7.95281619924432,39.7072047207398,94.0035029527506,17684540,4.13757877459682,4.13679405035172,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
GRANULOMATOSIS WITH POLYANGIITIS,6,10143,1169,17673222,8.94305798341206,0.40941512600697,4.00852739231079,19.952036812343,8.93836211703109,0.409174180766243,4.0083150649524,19.932145063583,42.0882257219375,17684540,3.15345285394522,3.15266812970012,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HUMAN CHORIONIC GONADOTROPIN DECREASED,6,10143,101,17674290,103.515510379787,0.420316908422368,45.4176283673415,235.931757654104,103.454904107023,0.420082216133437,45.4119217879751,235.685184911673,574.653285467413,17684540,6.61043090899644,6.60964618475134,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HYDROTHORAX,6,10143,705,17673686,14.829374833498,0.410102125238304,6.63799416498115,33.129037550609,14.8211990280984,0.409861583865677,6.63746304071043,33.0951659215555,76.682511821999,17684540,3.87819214577817,3.87740742153307,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HYPERAESTHESIA TEETH,6,10143,1208,17673183,8.65431433154892,0.409381396719255,3.87936090819039,19.3065709331464,8.64978916788853,0.409140431614997,3.87916413392765,19.2873645109643,40.3945451337519,17684540,3.1063451891419,3.1055604648968,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
HYPERAMMONAEMIA,6,10143,3989,17670402,2.62039775309341,0.408675914160616,1.17623813962044,5.83766514035394,2.61943978811966,0.408434532830426,1.17636454564553,5.83277082685214,5.99953806844675,17684540,1.38791810758224,1.38713338333715,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
INFECTED BITE,6,10143,816,17673575,12.8120632310895,0.409866812031781,5.73764137413075,28.6091363216832,12.8050800426585,0.409626132477712,5.73721987615452,28.5800576652808,64.8254221016267,17684540,3.6689033117159,3.6681185874708,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
ISCHAEMIA,6,10143,3269,17671122,3.19767284997976,0.40874346155386,1.43517404305425,7.12464924026722,3.19637360501968,0.408502120139823,1.43526968203845,7.11838642641436,9.0404530943682,17684540,1.67461870408541,1.67383397984031,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
LUPUS NEPHRITIS,6,10143,1650,17672741,6.3358486372151,0.409110466766309,2.84159993242864,14.1268929153553,6.33269413018748,0.408869341989137,2.84152775175503,14.1131878517611,26.8485211085147,17684540,2.65841093789826,2.65762621365316,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
MUSCLE SWELLING,6,10143,719,17673672,14.5406133185572,0.410068450374874,6.50916699287783,32.4817961977535,14.5326082264386,0.409827889237316,6.50865158431648,32.4486107647948,74.9858625011107,17684540,3.85006071049529,3.84927598625019,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NECK INJURY,6,10143,2239,17672152,4.66896017587181,0.408915567535014,2.09480794073902,10.4062948683431,4.66679111871788,0.408674327761703,2.09482501845496,10.3965434601345,17.2424157806374,17684540,2.21939816576907,2.21861344152398,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NECROTISING OESOPHAGITIS,6,10143,449,17673942,23.2847676884252,0.411086955400006,10.4027372322259,52.1190138903396,23.2715931287513,0.410846990623972,10.401742457687,52.0650313111648,126.204203865922,17684540,4.52217516031152,4.52139043606643,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NEURITIS,6,10143,1187,17673204,8.80743398051503,0.409399283576993,3.94785952475258,19.6488484037416,8.80281829385791,0.409158329006902,3.94765450373711,19.6292785605535,41.2925852318922,17684540,3.13151956770235,3.13073484345726,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
NON-CARDIAC CHEST PAIN,6,10143,2039,17672352,5.12698388522307,0.408969130743883,2.30006654107429,11.4283492629129,5.12454404845971,0.408727922585482,2.30005911929255,11.4175116127803,19.8619575407734,17684540,2.35401276756847,2.35322804332337,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
OTORRHOEA,6,10143,1470,17672921,7.11173927127787,0.409201155325781,3.18901653398465,15.8596968449833,7.10812606449615,0.408960084019716,3.18890271468536,15.8441510040719,31.367458973256,17684540,2.82442088933719,2.82363616509209,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PERINEAL PAIN,6,10143,566,17673825,18.4713630420673,0.410526610417051,8.2613617332506,41.2996384432137,18.4610341251048,0.410286317910878,8.26063172124839,41.2571087138092,98.0549668566718,17684540,4.19202655861919,4.1912418343741,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PICORNAVIRUS INFECTION,6,10143,32,17674359,326.722105146406,0.444989116053985,136.582839149459,781.557439104694,326.529541087792,0.444767442842402,136.561660064856,780.757506553208,1639.74720477521,17684540,8.103970381954,8.1031856577089,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
PILONIDAL DISEASE,6,10143,229,17674162,45.6549817952623,0.413681188397795,20.2934383957933,102.711887560553,45.6285821607395,0.4134427293346,20.291185348001,102.604528729735,255.219496121221,17684540,5.47538094883258,5.47459622458749,TRUE,TRUE,TRUE,TRUE,TRUE,dimenhydrinate
