pt,a,b,c,d,ROR,se_ln_ror,ROR_lcl,ROR_ucl,PRR,se_ln_prr,PRR_lcl,PRR_ucl,chisq,n,IC,IC025,sig_ROR,sig_PRR,sig_BCPNN,signal,sens_trio,drug
COMA,29,7854,35326,17641331,1.84392810976047,0.1861140691202,1.28032578217118,2.655629466587,1.84082346493198,0.185429648526725,1.2798858518127,2.64760410019757,11.1508567762975,17684540,0.879810654261687,0.879025930016591,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
DRUG ADMINISTERED TO PATIENT OF INAPPROPRIATE AGE,29,7854,7066,17669591,9.23336417138968,0.186417975680992,6.40734015274882,13.305835477601,9.20307525080484,0.185734675211509,6.39488038997799,13.2444375667624,211.258368827177,17684540,3.19685032417246,3.19606559992736,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEAD INJURY,29,7854,25568,17651089,2.54907050643104,0.186143090982152,1.76983854889966,3.67138598647677,2.54337178200043,0.185458777576024,1.76825196799683,3.65826824375272,27.1685219856767,17684540,1.34575017907773,1.34496545483263,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SEDATION,29,7854,20785,17655872,3.13650687471175,0.186167264938715,2.1775967950087,4.51767535554015,3.12864708790892,0.185483040760368,2.17505491159933,4.50031516375993,41.9908511110939,17684540,1.64417066711284,1.64338594286774,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ARRHYTHMIA,28,7855,34291,17642366,1.83395434154463,0.189395913404549,1.26523577434322,2.6583096961642,1.83099217973273,0.188723438012305,1.26485824440692,2.65052022791249,10.5719368698705,17684540,0.872091324844721,0.871306600599624,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
COLITIS ULCERATIVE,28,7855,40477,17636180,1.553130855981,0.189384147308158,1.07152179034287,2.25120522750024,1.55116616437026,0.188711629934664,1.07157788111487,2.24539579613552,5.49237704382162,17684540,0.632998832998389,0.632214108753292,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
DRUG EFFECTIVE FOR UNAPPROVED INDICATION,28,7855,28806,17647851,2.18383948495771,0.189410572080407,1.50657646949654,3.16555780116101,2.17963454958047,0.18873814896381,1.50565866402091,3.15530131978099,17.8877640320004,17684540,1.1233278517476,1.12254312750251,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GAIT INABILITY,28,7855,32641,17644016,1.92684078091912,0.189399805054018,1.32930751701996,2.79296953299126,1.92354869137634,0.188727343542587,1.32878655816109,2.78452513337891,12.4281097273052,17684540,0.943176546028658,0.942391821783561,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
HAEMATURIA,28,7855,27110,17649547,2.32068335594829,0.189416304942588,1.60096365864513,3.36395595833395,2.31599235836278,0.188743902264435,1.59983454059319,3.35273459091962,20.9481795045817,17684540,1.21078443869784,1.20999971445274,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERLIPIDAEMIA,28,7855,7205,17669452,8.74180143130323,0.18968511344285,6.02750680161107,12.6783917098044,8.71430296116794,0.189013667203081,6.01645915804492,12.6218884071503,190.55131128813,17684540,3.11843278372672,3.11764805948163,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
LUNG DISORDER,28,7855,40603,17636054,1.54830008907884,0.189383944899808,1.06818941573593,2.24420232079343,1.54635255609721,0.188711426803912,1.06825296561228,2.23842695009774,5.41371069531538,17684540,0.628517968245833,0.627733244000737,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
MOTION SICKNESS,28,7855,1522,17675135,41.3961478205082,0.191046277016371,28.4667609942469,60.1979640298274,41.2526628352267,0.190379631546399,28.4051818050351,59.910976901237,1079.98144948645,17684540,5.34075871988881,5.33997399564371,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRESCRIBED OVERDOSE,28,7855,16883,17659774,3.72861345917138,0.189475277983515,2.57195135509603,5.40545150683646,3.71892156815821,0.188803085418764,2.56864796752531,5.38430248323859,55.6198994467779,17684540,1.89313686718804,1.89235214294294,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRODUCTIVE COUGH,28,7855,42273,17634384,1.48699348569119,0.189381376144879,1.02589847476802,2.15532987022721,1.48526371052953,0.188708848880261,1.02605668681726,2.14998675819638,4.44695354396071,17684540,0.57040707129313,0.569622347048033,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
STEVENS-JOHNSON SYNDROME,28,7855,13702,17662955,4.59506057881499,0.18951156118785,3.1693904407986,6.66203237416821,4.58229111335681,0.188839497803741,3.16474885090197,6.63477351182684,78.315521205458,17684540,2.19376721501594,2.19298249077085,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
URINARY INCONTINENCE,28,7855,22652,17654005,2.77810422058022,0.189435466632827,1.91645139740429,4.02716347039062,2.77178848822245,0.188763132249408,1.91461591561409,4.01271678606012,31.713379776058,17684540,1.46967820022081,1.46889347597572,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APHASIA,27,7856,23651,17653006,2.56526035937906,0.19289029637924,1.75768042102313,3.74388918070276,2.55989919869109,0.192230087960754,1.75627819805291,3.73123342003809,25.6696727580539,17684540,1.35508419402923,1.35429946978413,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
COGNITIVE DISORDER,27,7856,39299,17637358,1.54246145497191,0.192846651299249,1.05696336964181,2.25096480011443,1.54060347459841,0.192186292818203,1.05705746587066,2.24534535025471,5.12978447668042,17684540,0.623147968972267,0.622363244727171,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
DIABETIC KETOACIDOSIS,27,7856,20241,17656416,2.9980086193547,0.192908759753717,2.05411912331001,4.3756253372695,2.99116525607643,0.192248614769485,2.05208375814608,4.35999239974583,35.7813779431047,17684540,1.57942768663373,1.57864296238863,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HAEMATOCRIT DECREASED,27,7856,12764,17663893,4.75621982866463,0.192983756410605,3.25829820649415,6.94277368888311,4.74335443029168,0.192323868912286,3.25369016648356,6.91504418064615,79.6519872139523,17684540,2.24350236212265,2.24271763787755,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRODUCT INEFFECTIVE FOR UNAPPROVED USE,27,7856,1353,17675304,44.8984537642081,0.194688169018014,30.6555752263166,65.7587122581927,44.7480975227221,0.194034078210962,30.5921101373925,65.4545313451765,1132.29641625025,17684540,5.45589124849074,5.45510652424564,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
RETCHING,27,7856,17085,17659572,3.55244595877686,0.19293241246859,2.43388522914631,5.18507287808986,3.54370359661944,0.192272348719571,2.43103864143005,5.16562549302237,49.2690322674099,17684540,1.82362303299123,1.82283830874613,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TINNITUS,27,7856,36446,17640211,1.66347467734817,0.192851815706584,1.1398754876273,2.42758795343388,1.66120221555844,0.192191474993992,1.1397925537978,2.42113601442762,7.11516327951754,17684540,0.731802550597736,0.731017826352639,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
ARTERIOSCLEROSIS CORONARY ARTERY,26,7857,4416,17672241,13.2427797353233,0.197016038342528,9.00068821835693,19.4842006370822,13.2024001497444,0.196369742849981,8.98461748405858,19.4001992876421,291.588634279205,17684540,3.71490233858691,3.71411761434182,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD UREA INCREASED,26,7857,9675,17666982,6.04265762125908,0.196703404339612,4.10951594316995,8.88516108288776,6.02602574276704,0.196056078214198,4.10340780056499,8.84947049315722,108.758836529405,17684540,2.58797826039057,2.58719353614547,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
MUSCLE RIGIDITY,26,7857,9168,17667489,6.37700591462444,0.196717932959026,4.3367774368257,9.37705589635252,6.35927127631666,0.196070654803913,4.33020683242022,9.33912229388436,117.158398577705,17684540,2.66541906531709,2.66463434107199,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE BURN,25,7858,4124,17672533,13.6335240590807,0.200922369226679,9.19558907085105,20.2132758257682,13.5934583351841,0.200288719593129,9.17995939898128,20.1288591244631,289.986107140617,17684540,3.75676454589588,3.75597982165078,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DELUSION,25,7858,11848,17664809,4.74342332349576,0.200528596177717,3.20183168199375,7.02724785703696,4.73155150019405,0.199893698251988,3.19779500984455,7.00094269021855,73.4668751561082,17684540,2.23991559545569,2.2391308712106,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DEPRESSED LEVEL OF CONSCIOUSNESS,25,7858,28099,17648558,1.99823401009761,0.200406846094259,1.34913868428603,2.95962098308956,1.99506822927147,0.199771561102105,1.34867953308292,2.95125501782467,12.4163219899618,17684540,0.995798308624025,0.995013584378929,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
EOSINOPHILIA,25,7858,13877,17662780,4.04940724449745,0.200497823293723,2.73353263275853,5.99872078909142,4.03973641091728,0.199862827596502,2.73040050327438,5.97695109201748,57.1240082209631,17684540,2.01230765818155,2.01152293393645,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
OSTEOARTHRITIS,25,7858,35489,17641168,1.5814721851338,0.200388356137016,1.06779417073323,2.34226252671378,1.57962811502998,0.199753012280876,1.06787804616114,2.33661979545616,5.32416168874296,17684540,0.659212245601655,0.658427521356558,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
PARANOIA,25,7858,11835,17664822,4.74863716906652,0.200528827343361,3.20534959847413,7.03497520962286,4.73674881067166,0.199893930151959,3.20130613061914,7.00863596917552,73.5906079986205,17684540,2.24149609833416,2.24071137408906,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SEROTONIN SYNDROME,25,7858,15217,17661440,3.69253868440564,0.20048199779673,2.49270756737731,5.46989230276136,3.68399961715838,0.199846951804676,2.49004053369328,5.45045471974429,48.8480112558028,17684540,1.87954788775113,1.87876316350603,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SMALL INTESTINAL OBSTRUCTION,25,7858,9835,17666822,5.71494497591528,0.200571665819264,3.85728745347121,8.46724452655133,5.69999208686315,0.19993690467699,3.85198443589887,8.43459010049738,96.6940312632752,17684540,2.50794055650225,2.50715583225716,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
APPLICATION SITE VESICLES,24,7859,5546,17671111,9.73033836037404,0.20487624567375,6.51229044385094,14.538584454071,9.70375861653934,0.20425490194892,6.50241527646585,14.4812238659787,186.614941097009,17684540,3.27295718648656,3.27217246224147,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DYSSTASIA,24,7859,23754,17652903,2.26946419658864,0.204538661722544,1.51990523863422,3.38867687845192,2.26559927958774,0.203916289221025,1.51916885542715,3.37878181041648,16.9733020903288,17684540,1.17907904602482,1.17829432177972,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GAMMA-GLUTAMYLTRANSFERASE INCREASED,24,7859,13949,17662708,3.86685749993357,0.204610986170649,2.58934417345004,5.77466181518452,3.85812927717594,0.20398883440913,2.58665182392878,5.75460577326311,50.7685665265384,17684540,1.94606461885593,1.94527989461084,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEART RATE DECREASED,24,7859,28975,17647682,1.85997958628243,0.204520117577353,1.24571054014447,2.77714922520133,1.8573613559043,0.203897688431033,1.2454755007826,2.76985874410133,9.50595613646314,17684540,0.892703267886902,0.891918543641805,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
PHOTOPHOBIA,24,7859,15337,17661320,3.51663014666224,0.204595131268764,2.35489638606982,5.25147843513104,3.50896820025606,0.203972931136225,2.35263291228278,5.23365025037458,43.0249573731057,17684540,1.80943428070438,1.80864955645929,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PNEUMOTHORAX,24,7859,13155,17663502,4.1004348158529,0.204621559606992,2.74569646448727,6.12360685040192,4.09099546083825,0.203999440098282,2.74271807482357,6.10206496038634,55.9900869360591,17684540,2.03046551390004,2.02968078965494,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRE-EXISTING CONDITION IMPROVED,24,7859,6063,17670594,8.90035918189208,0.204838718899359,5.95724272738028,13.2974930167948,8.87630633140808,0.204217260992962,5.94838459022874,13.2454135898374,167.131354633287,17684540,3.14490314823614,3.14411842399105,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BODY TEMPERATURE INCREASED,23,7860,15107,17661550,3.42102206971104,0.208977841964697,2.27127826870116,5.15277769471314,3.41395832397929,0.208368768098802,2.26929595507441,5.13600326647801,39.231975505371,17684540,1.76989388694571,1.76910916270062,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CYSTITIS,23,7860,26216,17650441,1.97012790491365,0.208910719286899,1.30817555081698,2.96703600621143,1.96729739091987,0.208301449068709,1.3078569451478,2.95923727643067,10.9456574822662,17684540,0.975593136348178,0.974808412103081,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
EPILEPSY,23,7860,25003,17651654,2.06584900397194,0.208915148290306,1.37172296890401,3.11122012531564,2.06273920730933,0.208305891035774,1.37129461128062,3.10282925519381,12.5994799523873,17684540,1.04387815643943,1.04309343219434,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
IMMUNODEFICIENCY,23,7860,13931,17662726,3.71005826060575,0.208991211071109,2.46311006734221,5.58827332955585,3.70215120237996,0.208382176290413,2.46079628638345,5.56971074815239,45.3230749427321,17684540,1.88662713574557,1.88584241150047,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
MUSCLE TWITCHING,23,7860,17556,17659101,2.94339337674512,0.208955747812713,1.95425658917268,4.43317659424381,2.93772319436974,0.208346609338641,1.95282199498978,4.41935700687513,29.3875758283054,17684540,1.5534528709175,1.5526681466724,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ORTHOSTATIC HYPOTENSION,23,7860,13361,17663296,3.86845966375496,0.208998537421911,2.56823598162595,5.82694903317445,3.86009044235875,0.208389524057437,2.56574054053046,5.80740647302892,48.693582967225,17684540,1.94679652401146,1.94601179976637,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PANIC ATTACK,23,7860,27643,17649014,1.86827397371742,0.208906006416042,1.24055545059594,2.81361678689424,1.86574063597856,0.208296722401656,1.24035362722366,2.80644813248406,9.24636263284642,17684540,0.89919180291673,0.898407078671634,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
BLOOD BILIRUBIN INCREASED,22,7861,18346,17658311,2.69372127757839,0.213626590475784,1.77218898090858,4.09444726236726,2.68899441368054,0.213030846168406,1.77114608257246,4.08249270229766,23.3356573299355,17684540,1.42598098995441,1.42519626570931,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
BLOOD CREATINE PHOSPHOKINASE INCREASED,22,7861,17726,17658931,2.78803710406483,0.213631052678148,1.83422296232102,4.23784406439121,2.78304702207961,0.213035320853797,1.83307915221401,4.22532257690636,25.126102447349,17684540,1.47551907880987,1.47473435456478,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
CHOKING,22,7861,16273,17660384,3.0372280532427,0.2136428417736,1.99811713570273,4.61672345558469,3.03154252524938,0.213047142925376,1.99670670149178,4.60270408043864,29.9381159323241,17684540,1.59874618500417,1.59796146075908,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DROOLING,22,7861,5467,17671190,9.04610463954059,0.21392692209793,5.94789556933369,13.7581449095087,9.02364944455519,0.213332016585616,5.94005322920714,13.7079999380897,156.377771440701,17684540,3.16856029265554,3.16777556841044,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
FEEDING DISORDER,22,7861,19221,17657436,2.57096726292026,0.21362078268728,1.69144883575445,3.90781708987339,2.56658298285122,0.213025022131294,1.69053727430108,3.8966003932595,21.0353722947149,17684540,1.35884180305954,1.35805707881444,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEAD DISCOMFORT,22,7861,16266,17660391,3.03853631506218,0.213642903665081,1.99897756627114,4.61871263276565,3.03284713595126,0.213047204989964,1.99756573225042,4.60468539359919,29.9636554239511,17684540,1.5993660705544,1.59858134630931,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPERSOMNIA,22,7861,23432,17653225,2.10843191985153,0.213598897612957,1.38720463171676,3.2046354654592,2.10533849067016,0.213003075813645,1.3867879265054,3.19619898297411,12.7720361055102,17684540,1.07334154661965,1.07255682237456,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRODUCT COMPLAINT,22,7861,24608,17652049,2.00753761222502,0.213594123456008,1.32083540705289,3.05125622994204,2.00472576045933,0.212998288293051,1.32052664237093,3.04342619504708,11.0835777615557,17684540,1.00275890924378,1.00197418499868,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PROGRESSIVE MULTIPLE SCLEROSIS,22,7861,894,17675763,55.3331679884299,0.216102708313529,36.227235695652,84.5154045248689,55.1815341313012,0.215513808971199,36.1696838452757,84.1865724375602,1142.34174248813,17684540,5.75168412853316,5.75089940428806,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ACCIDENTAL DEATH,21,7862,1175,17675482,40.1808994517123,0.220448093941799,26.0837751839419,61.8968945010137,40.0765230863075,0.219870870328249,26.0454684659789,61.6663011757801,786.135025834622,17684540,5.29977204657346,5.29898732232836,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DEMENTIA,21,7862,23848,17652809,1.97718867612406,0.218605193449181,1.28815349799785,3.03478977239073,1.97458548416686,0.218023090581293,1.28792608337461,3.02733820256702,10.1061918384773,17684540,0.980923215743418,0.980138491498322,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
DERMATITIS CONTACT,21,7862,9554,17667103,4.93931085508037,0.218748637758998,3.21709406704618,7.58348721382431,4.92881668687579,0.218166917727951,3.21392129086322,7.5587519837178,65.6571185974912,17684540,2.29871694907188,2.29793222482678,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DEVICE RELATED INFECTION,21,7862,13430,17663227,3.51301733571267,0.218679579512698,2.28842391103561,5.39292162675962,3.50632275699265,0.21809767525796,2.28666951163787,5.37650902923811,37.5918148225733,17684540,1.8083479088557,1.8075631846106,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
EOSINOPHIL COUNT DECREASED,21,7862,2079,17674578,22.708101107745,0.219607146460854,14.7654756703451,34.9232132734615,22.6502715855754,0.219027706626616,14.744609190943,34.7947372667876,430.288111814382,17684540,4.48760010821808,4.48681538397298,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
EYE DISORDER,21,7862,27273,17649384,1.72855377526103,0.218593148740866,1.12619255073627,2.65309706765131,1.72661293683904,0.218011013687653,1.12621230807298,2.64709612236521,6.42639004627765,17684540,0.787477500758751,0.786692776513654,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
GASTRITIS,21,7862,19613,17657044,2.404696250208,0.218625901810351,1.56661435449601,3.69112158277439,2.40095419499369,0.218043854257902,1.56596192735825,3.68117573342446,17.1672594453925,17684540,1.26270722077217,1.26192249652707,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HIATUS HERNIA,21,7862,9715,17666942,4.85741079425546,0.218744672913321,3.1637751385464,7.45768538878841,4.84713480457141,0.21816294230904,3.16068381553987,7.43342807596666,64.0192240902274,17684540,2.27466026805783,2.27387554381274,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PRODUCT ADMINISTRATION INTERRUPTED,21,7862,7549,17669108,6.25189182897632,0.218812171027423,4.07150314907663,9.59993152653834,6.23790099700772,0.218230620366745,4.06702482612058,9.56753659298075,92.1456582094457,17684540,2.63769613589847,2.63691141165337,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SCAR,21,7862,13204,17663453,3.57319194803175,0.21868249348584,2.32760912043212,5.48532852247486,3.56633706652615,0.218100597007402,2.32579488618521,5.46856481094934,38.7488693535115,17684540,1.83279361888281,1.83200889463771,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SUPRAVENTRICULAR TACHYCARDIA,21,7862,6824,17669833,6.91639330994831,0.218844328070644,4.50397145337138,10.6209590609395,6.90063227233459,0.218262863096162,4.49883209842528,10.5846861399103,105.672311425085,17684540,2.7829388946263,2.7821541703812,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
ENCEPHALOPATHY,20,7863,19150,17657507,2.34532119730542,0.224007709412417,1.51190017416873,3.63815787080944,2.34190797594983,0.223439717801504,1.51138148693646,3.62882105889392,15.3788313174146,17684540,1.22682167632465,1.22603695207955,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
LIMB DISCOMFORT,20,7863,28574,17648083,1.57097117777269,0.223969264488622,1.01279542405715,2.43677092408866,1.56952256384963,0.223401175064838,1.01298880161042,2.43181471948839,4.13697794358291,17684540,0.64995956137468,0.649174837129583,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
PERICARDIAL EFFUSION,20,7863,18366,17658291,2.44554584984288,0.224012684886067,1.57649414662362,3.79366743383896,2.44187834800388,0.223444705928327,1.57588329025355,3.78376362217204,17.0271629455148,17684540,1.28706436761318,1.28627964336809,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
SINUS TACHYCARDIA,20,7863,9952,17666705,4.51530311283299,0.224115409645736,2.91015433638411,7.00580101400791,4.50638441915588,0.22354769174648,2.90763976649501,6.98418723227547,54.4871223895493,17684540,2.16971722538866,2.16893250114357,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
TYPE 2 DIABETES MELLITUS,20,7863,27713,17648944,1.61985784424249,0.223971691806711,1.04430738790756,2.51261215417754,1.61828519970553,0.223403608561501,1.04445581349,2.50737939677428,4.728473098452,17684540,0.694068325874337,0.69328360162924,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
ANTIPSYCHOTIC DRUG LEVEL DECREASED,19,7864,506,17676151,84.4009397404091,0.233955298840391,53.3581190168719,133.503930804077,84.1999226333347,0.23341155006215,53.2877974618177,133.044098445605,1505.53847926825,17684540,6.3432101988829,6.3424254746378,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DIASTOLIC DYSFUNCTION,19,7864,2261,17674396,18.8866144626722,0.230653591890875,12.017601918113,29.6818124191641,18.8435032518653,0.230102041045845,12.0031390005895,29.5820630574733,318.400626478504,17684540,4.22456570238428,4.22378097813919,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DRY THROAT,19,7864,8392,17668265,5.08672811666297,0.229952078489372,3.24115174626099,7.98321243758454,5.0768780806086,0.229398840937025,3.23838514454657,7.95911847877901,62.0921592164424,17684540,2.34132219130279,2.34053746705769,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
GLOMERULAR FILTRATION RATE DECREASED,19,7864,10826,17665831,3.94254033186374,0.229893817932119,2.51238722467997,6.18679482035348,3.93544807430882,0.229340439820971,2.51058923929853,6.16897073529575,41.5540250697019,17684540,1.97464137887675,1.97385665463165,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
"HALLUCINATION, AUDITORY",19,7864,11892,17664765,3.58891406816999,0.229875808756851,2.28711931261452,5.63167129833046,3.5826741382835,0.229322387180297,2.2856206545246,5.61578490976454,35.3414857148256,17684540,1.8393768906851,1.83859216644,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HEPATITIS C,19,7864,9482,17667175,4.50170732284311,0.229922291833028,2.86855677633515,7.06465668998546,4.49326733310139,0.229368982427721,2.86628544851146,7.04376856017637,51.5251195074956,17684540,2.16552015868704,2.16473543444194,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
INTENTIONAL SELF-INJURY,19,7864,17910,17658747,2.38217901562748,0.229814342579995,1.51828211793599,3.73763004612765,2.37884761878656,0.229260772585798,1.51780477254856,3.72835564609838,15.1844674267046,17684540,1.24937640855927,1.24859168431418,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
MOUTH ULCERATION,19,7864,17011,17659646,2.5082004714441,0.229820762367397,1.59858179511744,3.93540676127255,2.50456533140129,0.229267207880185,1.59799780162091,3.92544188289524,17.1702633278601,17684540,1.32359299687048,1.32280827262539,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
MUCOSAL INFLAMMATION,19,7864,20873,17655784,2.04367687178952,0.229797097713302,1.30258175719863,3.20641305868565,2.04116134970859,0.229243486056016,1.30239086501078,3.19899330337339,10.0932391206214,17684540,1.02872082306413,1.02793609881903,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
MYOCARDITIS,19,7864,9984,17666673,4.27523797740678,0.229910759985864,2.72430862001205,6.70910029399695,4.26734383538335,0.229357422757245,2.72222900672562,6.68945315195509,47.4685174692998,17684540,2.09123868828297,2.09045396403787,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
NERVOUS SYSTEM DISORDER,19,7864,17976,17658681,2.3734238267164,0.229813896566357,1.51270331948347,3.72388993180012,2.37011353206872,0.229260325494757,1.51223338326379,3.7146635017218,15.0480738747354,17684540,1.2440753296243,1.2432906053792,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
PREMATURE BABY,19,7864,24709,17651948,1.72602692492186,0.229780913984378,1.10015557402671,2.70795241681235,1.72427701859514,0.22922726321458,1.10023347476904,2.70227302207784,5.78402072647299,17684540,0.785525872578163,0.784741148333067,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
STAPHYLOCOCCAL INFECTION,19,7864,24229,17652428,1.76026905786668,0.229782658617635,1.12197739547645,2.76168411999696,1.75843661944229,0.229229012064962,1.1220263214594,2.75581711895476,6.21900524927919,17684540,0.813805674652058,0.813020950406961,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
WRONG PATIENT RECEIVED PRODUCT,19,7864,2804,17673853,15.2287173225141,0.230467851681653,9.69360077235687,23.9244256840438,15.1944225579413,0.229915855256482,9.68224065603923,23.8447364686469,250.288746882603,17684540,3.91637039798669,3.9155856737416,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
DYSTONIA,18,7865,9639,17667018,4.19474001933895,0.236191665690555,2.64030832288187,6.66431404141394,4.18744516708117,0.235653111431627,2.63850034397467,6.64570579547355,43.6149908508562,17684540,2.06402193723628,2.06323721299118,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
EAR INFECTION,18,7865,23439,17653218,1.72368770356739,0.236062325923297,1.08522121456249,2.73778217709026,1.72203523893918,0.23552347581886,1.08532649323587,2.73227031923549,5.45243259879033,17684540,0.783650406173039,0.782865681927942,TRUE,FALSE,TRUE,TRUE,FALSE,scopolamine
EATING DISORDER,18,7865,17586,17659071,2.29812984075569,0.236092399664721,1.44680051365182,3.65040011745722,2.29516569802658,0.235553618396538,1.44646109399946,3.64184394813717,13.155197387985,17684540,1.19776564304057,1.19698091879547,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
HYPOCALCAEMIA,18,7865,15325,17661332,2.63752600002696,0.236110166263399,1.66041144602465,4.18965035291318,2.63378688192466,0.235571425645036,1.65980926531187,4.17929546747951,18.2368504692851,17684540,1.3960883208804,1.3953035966353,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
IMPAIRED GASTRIC EMPTYING,18,7865,11383,17665274,3.55170936416654,0.236158014999631,2.23571097976778,5.64233906871923,3.54588280466444,0.235619383813611,2.23440095894283,5.62713903880699,32.8714459087943,17684540,1.82450854884929,1.82372382460419,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
METASTASES TO CENTRAL NERVOUS SYSTEM,18,7865,10982,17665675,3.68148109899074,0.236164806521341,2.31736814848208,5.84857571771829,3.67535821940406,0.23562619086317,2.31595763792113,5.83268787811956,35.0183506186147,17684540,1.87616539613573,1.87538067189063,TRUE,TRUE,TRUE,TRUE,TRUE,scopolamine
